"Country" "Master.ID"
"9231" "Denmark" "VK373"
"9232" "Sweden" "VK379"
"9233" "Sweden" "VK380"
"9234" "Sweden" "VK382"
"9235" "Denmark" "VK383"
"9236" "Denmark" "VK384"
"9237" "Denmark" "VK385"
"9238" "Norway" "VK386"
"9239" "Norway" "VK387"
"9240" "Norway" "VK388"
"9241" "Norway" "VK389"
"9242" "Norway" "VK390"
"9243" "Norway" "VK391"
"9244" "Norway" "VK392"
"9245" "Norway" "VK393"
"9246" "Norway" "VK394"
"9247" "Sweden" "VK395"
"9248" "Sweden" "VK396"
"9249" "Sweden" "VK397"
"9250" "Sweden" "VK398"
"9251" "Sweden" "VK399"
"9252" "Sweden" "VK39"
"9253" "Sweden" "VK400"
"9254" "Sweden" "VK401"
"9255" "Sweden" "VK402"
"9256" "Sweden" "VK403"
"9257" "Sweden" "VK404"
"9258" "Sweden" "VK405"
"9259" "Sweden" "VK406"
"9260" "Sweden" "VK407"
"9261" "Russia" "VK408"
"9262" "Russia" "VK409"
"9263" "Sweden" "VK40"
"9264" "Russia" "VK410"
"9265" "Denmark" "VK411"
"9266" "Russia" "VK413"
"9267" "Norway" "VK414"
"9268" "Norway" "VK415"
"9269" "Norway" "VK417"
"9270" "Norway" "VK418"
"9271" "Norway" "VK419"
"9272" "Norway" "VK420"
"9273" "Norway" "VK421"
"9274" "Norway" "VK422"
"9275" "Sweden" "VK424"
"9276" "Sweden" "VK425"
"9277" "Sweden" "VK426"
"9278" "Sweden" "VK427"
"9279" "Sweden" "VK428"
"9280" "Sweden" "VK429"
"9281" "Sweden" "VK42"
"9282" "Sweden" "VK430"
"9283" "Sweden" "VK431"
"9284" "Sweden" "VK432"
"9285" "Sweden" "VK433"
"9286" "Sweden" "VK434"
"9287" "Sweden" "VK435"
"9288" "Sweden" "VK437"
"9289" "Sweden" "VK438"
"9290" "Sweden" "VK439"
"9291" "Sweden" "VK440"
"9292" "Sweden" "VK441"
"9293" "Sweden" "VK442"
"9294" "Sweden" "VK443"
"9295" "Sweden" "VK444"
"9296" "Denmark" "VK445"
"9297" "Denmark" "VK446"
"9298" "Norway" "VK448"
"9299" "United Kingdom" "VK449"
"9300" "Faroes" "VK44"
"9301" "Sweden" "VK450"
"9302" "Sweden" "VK452"
"9303" "Sweden" "VK453"
"9304" "Sweden" "VK454"
"9305" "Sweden" "VK455"
"9306" "Sweden" "VK456"
"9307" "Sweden" "VK457"
"9308" "Sweden" "VK458"
"9309" "Sweden" "VK459"
"9310" "Faroes" "VK45"
"9311" "Sweden" "VK460"
"9312" "Sweden" "VK461"
"9313" "Sweden" "VK462"
"9314" "Sweden" "VK463"
"9315" "Sweden" "VK464"
"9316" "Russia" "VK466"
"9317" "Sweden" "VK467"
"9318" "Sweden" "VK468"
"9319" "Sweden" "VK469"
"9320" "Faroes" "VK46"
"9321" "Russia" "VK470"
"9322" "Sweden" "VK471"
"9323" "Sweden" "VK472"
"9324" "Sweden" "VK473"
"9325" "Sweden" "VK474"
"9326" "Sweden" "VK475"
"9327" "Sweden" "VK476"
"9328" "Sweden" "VK477"
"9329" "Sweden" "VK478"
"9330" "Sweden" "VK479"
"9331" "Estonia" "VK480"
"9332" "Estonia" "VK481"
"9333" "Estonia" "VK482"
"9334" "Estonia" "VK483"
"9335" "Estonia" "VK484"
"9336" "Estonia" "VK485"
"9337" "Estonia" "VK486"
"9338" "Estonia" "VK487"
"9339" "Estonia" "VK488"
"9340" "Estonia" "VK489"
"9341" "Sweden" "VK48"
"9342" "Estonia" "VK490"
"9343" "Estonia" "VK491"
"9344" "Estonia" "VK492"
"9345" "Estonia" "VK493"
"9346" "Poland" "VK494"
"9347" "Estonia" "VK495"
"9348" "Estonia" "VK496"
"9349" "Estonia" "VK497"
"9350" "Estonia" "VK498"
"9351" "Estonia" "VK504"
"9352" "Estonia" "VK505"
"9353" "Estonia" "VK506"
"9354" "Estonia" "VK507"
"9355" "Estonia" "VK508"
"9356" "Estonia" "VK509"
"9357" "Sweden" "VK50"
"9358" "Estonia" "VK510"
"9359" "Estonia" "VK511"
"9360" "Estonia" "VK512"
"9361" "Greenland" "VK513"
"9362" "Norway" "VK514"
"9363" "Norway" "VK515"
"9364" "Norway" "VK516"
"9365" "Sweden" "VK517"
"9366" "Norway" "VK518"
"9367" "Norway" "VK519"
"9368" "Sweden" "VK51"
"9369" "Norway" "VK520"
"9370" "Denmark" "VK521"
"9371" "Sweden" "VK522"
"9372" "Norway" "VK523"
"9373" "Norway" "VK524"
"9374" "Norway" "VK525"
"9375" "Norway" "VK526"
"9376" "Sweden" "VK527"
"9377" "Norway" "VK528"
"9378" "Norway" "VK529"
"9379" "Norway" "VK530"
"9380" "Norway" "VK531"
"9381" "Denmark" "VK532"
"9382" "Sweden" "VK533"
"9383" "Italy" "VK534"
"9384" "Italy" "VK535"
"9385" "Italy" "VK536"
"9386" "Italy" "VK537"
"9387" "Italy" "VK538"
"9388" "Ukraine" "VK539"
"9389" "Sweden" "VK53"
"9390" "Ukraine" "VK540"
"9391" "Ukraine" "VK541"
"9392" "Ukraine" "VK542"
"9393" "Ireland" "VK543"
"9394" "Ireland" "VK544"
"9395" "Ireland" "VK545"
"9396" "Ireland" "VK546"
"9397" "Norway" "VK547"
"9398" "Norway" "VK548"
"9399" "Estonia" "VK549"
"9400" "Estonia" "VK550"
"9401" "Estonia" "VK551"
"9402" "Estonia" "VK552"
"9403" "Estonia" "VK553"
"9404" "Estonia" "VK554"
"9405" "Estonia" "VK555"
"9406" "Sweden" "VK56"
"9407" "Sweden" "VK579"
"9408" "Sweden" "VK57"
"9409" "Denmark" "VK582"
"9410" "Sweden" "VK58"
"9411" "Sweden" "VK60"
"9412" "Sweden" "VK63"
"9413" "Sweden" "VK64"
"9414" "Denmark" "VK65"
"9415" "Denmark" "VK69"
"9416" "Greenland" "VK6"
"9417" "Denmark" "VK70"
"9418" "Denmark" "VK71"
"9419" "Greenland" "VK74"
"9420" "Greenland" "VK75"
"9421" "Greenland" "VK76"
"9422" "Greenland" "VK77"
"9423" "Greenland" "VK78"
"9424" "Denmark" "VK84"
"9425" "Denmark" "VK86"
"9426" "Denmark" "VK87"
"9427" "Denmark" "VK90"
"9428" "Denmark" "VK92"
"9429" "Denmark" "VK94"
"9430" "Iceland" "VK95"
"9431" "Iceland" "VK98"
"9432" "Iceland" "VK99"
"9433" "Greenland" "VK9"
"9434" "Russia" "I1524"
"9435" "Russia" "I7336"
"9436" "Russia" "I7341"
"9437" "Russia" "I7757"
"9438" "Dominican Republic" "I10334"
"9439" "Mongolia" "I13179"
"9440" "Russia" "I7332"
"9441" "Russia" "I7346"
"9442" "Russia" "I7780"
"9443" "Dominican Republic" "I7977"
"9444" "Russia" "bla001"
"9445" "Russia" "brn001"
"9446" "Russia" "brn002"
"9447" "Russia" "brn003"
"9448" "Russia" "brn008"
"9449" "Russia" "brn012"
"9450" "Russia" "cta016"
"9451" "Russia" "irk007"
"9452" "Russia" "irk008"
"9453" "Russia" "irk00x"
"9454" "Russia" "irk017"
"9455" "Russia" "irk022"
"9456" "Russia" "irk025"
"9457" "Russia" "irk030"
"9458" "Russia" "irk032"
"9459" "Russia" "irk033"
"9460" "Russia" "irk034"
"9461" "Russia" "irk036"
"9462" "Russia" "irk040"
"9463" "Russia" "irk050"
"9464" "Russia" "irk051"
"9465" "Russia" "irk057"
"9466" "Russia" "irk061"
"9467" "Russia" "irk068"
"9468" "Russia" "irk071"
"9469" "Russia" "irk075"
"9470" "Russia" "irk076"
"9471" "Russia" "irk078"
"9472" "Russia" "kra001"
"9473" "Russia" "mak026"
"9474" "Russia" "N2a"
"9475" "Russia" "N4a1"
"9476" "Russia" "N4b2"
"9477" "Russia" "N5a"
"9478" "Russia" "yak021"
"9479" "Russia" "yak022"
"9480" "Russia" "yak023"
"9481" "Russia" "yak024"
"9482" "Russia" "yak025"
"9483" "Russia" "yak030"
"9484" "Germany" "WEZ15"
"9485" "Germany" "WEZ16"
"9486" "Germany" "WEZ24"
"9487" "Germany" "WEZ35"
"9488" "Germany" "WEZ39"
"9489" "Germany" "WEZ40"
"9490" "Germany" "WEZ48"
"9491" "Germany" "WEZ51"
"9492" "Germany" "WEZ53"
"9493" "Germany" "WEZ54"
"9494" "Germany" "WEZ56"
"9495" "Germany" "WEZ57"
"9496" "Germany" "WEZ58"
"9497" "Germany" "WEZ59"
"9498" "Germany" "WEZ61"
"9499" "Germany" "WEZ64"
"9500" "Germany" "WEZ71"
"9501" "Germany" "WEZ74"
"9502" "Germany" "WEZ83"
"9503" "Czech Republic" "BLS001"
"9504" "Czech Republic" "BLS002"
"9505" "Czech Republic" "BNL001"
"9506" "Czech Republic" "BNL002"
"9507" "Czech Republic" "BNL003"
"9508" "Czech Republic" "BNL004"
"9509" "Czech Republic" "BNL005"
"9510" "Czech Republic" "BNL006"
"9511" "Czech Republic" "BNL007"
"9512" "Czech Republic" "BNL008"
"9513" "Czech Republic" "BNL009"
"9514" "Czech Republic" "BNL010"
"9515" "Czech Republic" "BRZ001"
"9516" "Czech Republic" "BRZ002"
"9517" "Czech Republic" "BUT002"
"9518" "Czech Republic" "BUT003"
"9519" "Czech Republic" "CAH005"
"9520" "Czech Republic" "CAH010"
"9521" "Czech Republic" "CHL001"
"9522" "Czech Republic" "CHL002"
"9523" "Czech Republic" "CHL003"
"9524" "Czech Republic" "CHL005"
"9525" "Czech Republic" "CHL006"
"9526" "Czech Republic" "CHL007"
"9527" "Czech Republic" "CHL008"
"9528" "Czech Republic" "DRO001"
"9529" "Czech Republic" "HOL001"
"9530" "Czech Republic" "HOL002"
"9531" "Czech Republic" "HOL004"
"9532" "Czech Republic" "HOP001"
"9533" "Czech Republic" "HOP002"
"9534" "Czech Republic" "HOP003"
"9535" "Czech Republic" "HOP004"
"9536" "Czech Republic" "KNE001"
"9537" "Czech Republic" "KNE002"
"9538" "Czech Republic" "KNE003"
"9539" "Czech Republic" "KNE004"
"9540" "Czech Republic" "KNE005"
"9541" "Czech Republic" "KNE006"
"9542" "Czech Republic" "KNE007"
"9543" "Czech Republic" "KO1001"
"9544" "Czech Republic" "KO1002"
"9545" "Czech Republic" "KO1003"
"9546" "Czech Republic" "KO1004"
"9547" "Czech Republic" "KO1005"
"9548" "Czech Republic" "KO1006"
"9549" "Czech Republic" "KO1007"
"9550" "Czech Republic" "KO1008"
"9551" "Czech Republic" "KO1009"
"9552" "Czech Republic" "KO1010"
"9553" "Czech Republic" "KO1011"
"9554" "Czech Republic" "KO1013"
"9555" "Czech Republic" "KO1014"
"9556" "Czech Republic" "KO1015"
"9557" "Czech Republic" "KO1016"
"9558" "Czech Republic" "KO7001"
"9559" "Czech Republic" "KO7002"
"9560" "Czech Republic" "KO7003"
"9561" "Czech Republic" "KOB001"
"9562" "Czech Republic" "KOB002"
"9563" "Czech Republic" "KOB003"
"9564" "Czech Republic" "KOB004"
"9565" "Czech Republic" "KOB005"
"9566" "Czech Republic" "KOB007"
"9567" "Czech Republic" "KON001"
"9568" "Czech Republic" "KON003"
"9569" "Czech Republic" "KON004"
"9570" "Czech Republic" "KON005"
"9571" "Czech Republic" "KOP001"
"9572" "Czech Republic" "KOP002"
"9573" "Czech Republic" "KOP003"
"9574" "Czech Republic" "MIB001"
"9575" "Czech Republic" "MIB002"
"9576" "Czech Republic" "MIB003"
"9577" "Czech Republic" "MIB004"
"9578" "Czech Republic" "MIB005"
"9579" "Czech Republic" "MIB006"
"9580" "Czech Republic" "MIB007"
"9581" "Czech Republic" "MIB008"
"9582" "Czech Republic" "MIB009"
"9583" "Czech Republic" "MIB010"
"9584" "Czech Republic" "MIB011"
"9585" "Czech Republic" "MIB012"
"9586" "Czech Republic" "MIB013"
"9587" "Czech Republic" "MIB014"
"9588" "Czech Republic" "MIB015"
"9589" "Czech Republic" "MIB016"
"9590" "Czech Republic" "MIB017"
"9591" "Czech Republic" "MIB018"
"9592" "Czech Republic" "MIB019"
"9593" "Czech Republic" "MIB020"
"9594" "Czech Republic" "MIB021"
"9595" "Czech Republic" "MIB022"
"9596" "Czech Republic" "MIB024"
"9597" "Czech Republic" "MIB026"
"9598" "Czech Republic" "MIB027"
"9599" "Czech Republic" "MIB028"
"9600" "Czech Republic" "MIB029"
"9601" "Czech Republic" "MIB030"
"9602" "Czech Republic" "MIB031"
"9603" "Czech Republic" "MIB032"
"9604" "Czech Republic" "MIB033"
"9605" "Czech Republic" "MIB034"
"9606" "Czech Republic" "MIB035"
"9607" "Czech Republic" "MIB036"
"9608" "Czech Republic" "MIB037"
"9609" "Czech Republic" "MIB038"
"9610" "Czech Republic" "MIB039"
"9611" "Czech Republic" "MIB040"
"9612" "Czech Republic" "MIB041"
"9613" "Czech Republic" "MIB042"
"9614" "Czech Republic" "MIB043"
"9615" "Czech Republic" "MIB044"
"9616" "Czech Republic" "MIB045"
"9617" "Czech Republic" "MIB046"
"9618" "Czech Republic" "MIB047"
"9619" "Czech Republic" "MIB048"
"9620" "Czech Republic" "MIB049"
"9621" "Czech Republic" "MIB051"
"9622" "Czech Republic" "MIB052"
"9623" "Czech Republic" "MIB053"
"9624" "Czech Republic" "MIB054"
"9625" "Czech Republic" "MIB055"
"9626" "Czech Republic" "MIB056"
"9627" "Czech Republic" "MIB057"
"9628" "Czech Republic" "MIB058"
"9629" "Czech Republic" "MIB059"
"9630" "Czech Republic" "MIB060"
"9631" "Czech Republic" "MIB061"
"9632" "Czech Republic" "MIB062"
"9633" "Czech Republic" "MIB063"
"9634" "Czech Republic" "MIB064"
"9635" "Czech Republic" "MIB065"
"9636" "Czech Republic" "MIB066"
"9637" "Czech Republic" "MIB067"
"9638" "Czech Republic" "MIB068"
"9639" "Czech Republic" "MIB069"
"9640" "Czech Republic" "MIB070"
"9641" "Czech Republic" "MIB071"
"9642" "Czech Republic" "MIB072"
"9643" "Czech Republic" "MIB073"
"9644" "Czech Republic" "MIB074"
"9645" "Czech Republic" "MIB075"
"9646" "Czech Republic" "MIB076"
"9647" "Czech Republic" "MIB077"
"9648" "Czech Republic" "MIB078"
"9649" "Czech Republic" "MIB079"
"9650" "Czech Republic" "MIB082"
"9651" "Czech Republic" "MIB083"
"9652" "Czech Republic" "MIB084"
"9653" "Czech Republic" "MIB086"
"9654" "Czech Republic" "MIB087"
"9655" "Czech Republic" "MIG008"
"9656" "Czech Republic" "MIG009"
"9657" "Czech Republic" "MIG010"
"9658" "Czech Republic" "MIG011"
"9659" "Czech Republic" "MIG012"
"9660" "Czech Republic" "MIS001"
"9661" "Czech Republic" "MIS002"
"9662" "Czech Republic" "MIS004"
"9663" "Czech Republic" "MIS005"
"9664" "Czech Republic" "MIS006"
"9665" "Czech Republic" "MIS007"
"9666" "Czech Republic" "NER001"
"9667" "Czech Republic" "OBR001"
"9668" "Czech Republic" "OBR002"
"9669" "Czech Republic" "OBR003"
"9670" "Czech Republic" "OBR004"
"9671" "Czech Republic" "I13467"
"9672" "Czech Republic" "OHR002"
"9673" "Czech Republic" "PDA001"
"9674" "Czech Republic" "PDA002"
"9675" "Czech Republic" "PDA003"
"9676" "Czech Republic" "PDA004"
"9677" "Czech Republic" "PDA005"
"9678" "Czech Republic" "PMI001"
"9679" "Czech Republic" "PMI002"
"9680" "Czech Republic" "PMI003"
"9681" "Czech Republic" "PMI004"
"9682" "Czech Republic" "PMI006"
"9683" "Czech Republic" "PMI009"
"9684" "Czech Republic" "PMI010"
"9685" "Czech Republic" "PMI012"
"9686" "Czech Republic" "PNL001"
"9687" "Czech Republic" "PNL002"
"9688" "Czech Republic" "PRE001"
"9689" "Czech Republic" "PRU001"
"9690" "Czech Republic" "PRU002"
"9691" "Czech Republic" "PRU003"
"9692" "Czech Republic" "PRU004"
"9693" "Czech Republic" "PRU005"
"9694" "Czech Republic" "RDV001"
"9695" "Czech Republic" "ROU001"
"9696" "Czech Republic" "ROU002"
"9697" "Czech Republic" "ROU003"
"9698" "Czech Republic" "ROU004"
"9699" "Czech Republic" "ROU005"
"9700" "Czech Republic" "ROU006"
"9701" "Czech Republic" "ROU007"
"9702" "Czech Republic" "STD001"
"9703" "Czech Republic" "STD002"
"9704" "Czech Republic" "STD003"
"9705" "Czech Republic" "TIS001"
"9706" "Czech Republic" "TIS002"
"9707" "Czech Republic" "TOU001"
"9708" "Czech Republic" "TRM001"
"9709" "Czech Republic" "TRM003"
"9710" "Czech Republic" "TRM006"
"9711" "Czech Republic" "TUC001"
"9712" "Czech Republic" "TUC002"
"9713" "Czech Republic" "TUC003"
"9714" "Czech Republic" "TUC004"
"9715" "Czech Republic" "TUC005"
"9716" "Czech Republic" "TUC006"
"9717" "Czech Republic" "TUC007"
"9718" "Czech Republic" "VLI004"
"9719" "Czech Republic" "VLI006"
"9720" "Czech Republic" "VLI007"
"9721" "Czech Republic" "VLI008"
"9722" "Czech Republic" "VLI009"
"9723" "Czech Republic" "VLI010"
"9724" "Czech Republic" "VLI011"
"9725" "Czech Republic" "VLI015"
"9726" "Czech Republic" "VLI016"
"9727" "Czech Republic" "VLI017"
"9728" "Czech Republic" "VLI019"
"9729" "Czech Republic" "VLI020"
"9730" "Czech Republic" "VLI022"
"9731" "Czech Republic" "VLI024"
"9732" "Czech Republic" "VLI025"
"9733" "Czech Republic" "VLI026"
"9734" "Czech Republic" "VLI028"
"9735" "Czech Republic" "VLI029"
"9736" "Czech Republic" "VLI030"
"9737" "Czech Republic" "VLI031"
"9738" "Czech Republic" "VLI032"
"9739" "Czech Republic" "VLI033"
"9740" "Czech Republic" "VLI039"
"9741" "Czech Republic" "VLI042"
"9742" "Czech Republic" "VLI045"
"9743" "Czech Republic" "VLI046"
"9744" "Czech Republic" "VLI047"
"9745" "Czech Republic" "VLI050"
"9746" "Czech Republic" "VLI051"
"9747" "Czech Republic" "VLI053"
"9748" "Czech Republic" "VLI058"
"9749" "Czech Republic" "VLI060"
"9750" "Czech Republic" "VLI061"
"9751" "Czech Republic" "VLI064"
"9752" "Czech Republic" "VLI065"
"9753" "Czech Republic" "VLI067"
"9754" "Czech Republic" "VLI070"
"9755" "Czech Republic" "VLI071"
"9756" "Czech Republic" "VLI075"
"9757" "Czech Republic" "VLI076"
"9758" "Czech Republic" "VLI079"
"9759" "Czech Republic" "VLI081"
"9760" "Czech Republic" "VLI085"
"9761" "Czech Republic" "VLI088"
"9762" "Czech Republic" "VLI090"
"9763" "Czech Republic" "VLI092"
"9764" "Czech Republic" "VPR001"
"9765" "Czech Republic" "ZEL001"
"9766" "Peru" "UC12_12"
"9767" "Peru" "UC12_20"
"9768" "Peru" "UC12_24"
"9769" "Peru" "UC12_25"
"9770" "Peru" "UC8_8168"
"9771" "Peru" "UC8_8173"
"9772" "United Kingdom" "611"
"9773" "United Kingdom" "613"
"9774" "Greece" "Kou01"
"9775" "Greece" "Kou03"
"9776" "Greece" "Log02"
"9777" "Greece" "Log04"
"9778" "Greece" "Mik15"
"9779" "Greece" "Pta08"
"9780" "Mongolia" "ARG001"
"9781" "Mongolia" "ARG002"
"9782" "Mongolia" "ARG003"
"9783" "Mongolia" "AST001"
"9784" "Mongolia" "ATS001"
"9785" "Mongolia" "BAM001"
"9786" "Mongolia" "BAU001"
"9787" "Mongolia" "BAY001"
"9788" "Mongolia" "BAZ001"
"9789" "Mongolia" "BER002"
"9790" "Mongolia" "BIL001"
"9791" "Mongolia" "I17652"
"9792" "Mongolia" "BRG001"
"9793" "Mongolia" "BRG002"
"9794" "Mongolia" "BRG004"
"9795" "Mongolia" "BRG005"
"9796" "Mongolia" "BRL001"
"9797" "Mongolia" "BRL002"
"9798" "Mongolia" "BRU001"
"9799" "Mongolia" "BTO001"
"9800" "Mongolia" "I14037"
"9801" "Mongolia" "BUL002"
"9802" "Mongolia" "BUR001"
"9803" "Mongolia" "BUR002"
"9804" "Mongolia" "BUR003"
"9805" "Mongolia" "BUR004"
"9806" "Mongolia" "CHD001"
"9807" "Mongolia" "CHN001"
"9808" "Mongolia" "CHN003"
"9809" "Mongolia" "CHN004"
"9810" "Mongolia" "CHN006"
"9811" "Mongolia" "CHN007"
"9812" "Mongolia" "CHN008"
"9813" "Mongolia" "CHN010"
"9814" "Mongolia" "CHN012"
"9815" "Mongolia" "CHN014"
"9816" "Mongolia" "CHN015"
"9817" "Mongolia" "CHN016"
"9818" "Mongolia" "DAR001"
"9819" "Mongolia" "DAR002"
"9820" "Mongolia" "DAS001"
"9821" "Mongolia" "DEE001"
"9822" "Mongolia" "DEL001"
"9823" "Mongolia" "DOL001"
"9824" "Mongolia" "DUU001"
"9825" "Mongolia" "DUU002"
"9826" "Mongolia" "EME002"
"9827" "Mongolia" "ERD001"
"9828" "Mongolia" "ERM001"
"9829" "Russia" "FNO001"
"9830" "Russia" "FNO003"
"9831" "Russia" "FNO006"
"9832" "Russia" "FNO007"
"9833" "Mongolia" "GAN002"
"9834" "Mongolia" "GTO001"
"9835" "Mongolia" "GUN002"
"9836" "Mongolia" "HUD001"
"9837" "Mongolia" "IAG001"
"9838" "Mongolia" "IKU001"
"9839" "Russia" "IMA001"
"9840" "Russia" "IMA002"
"9841" "Russia" "IMA003"
"9842" "Russia" "IMA004"
"9843" "Russia" "IMA005"
"9844" "Russia" "IMA006"
"9845" "Russia" "IMA007"
"9846" "Russia" "IMA008"
"9847" "Mongolia" "JAA001"
"9848" "Mongolia" "JAG001"
"9849" "Mongolia" "KGK001"
"9850" "Mongolia" "KHI001"
"9851" "Mongolia" "KHL001"
"9852" "Mongolia" "KHN001"
"9853" "Mongolia" "KHO001"
"9854" "Mongolia" "KHO006"
"9855" "Mongolia" "KHO007"
"9856" "Mongolia" "KHU001"
"9857" "Mongolia" "KHV002"
"9858" "Mongolia" "KNN001"
"9859" "Mongolia" "KNU001"
"9860" "Mongolia" "KRN001"
"9861" "Mongolia" "KRN002"
"9862" "Mongolia" "I13180"
"9863" "Mongolia" "I6361"
"9864" "Mongolia" "MIT001"
"9865" "Mongolia" "MRI001"
"9866" "Mongolia" "NAI001"
"9867" "Mongolia" "NAI002"
"9868" "Mongolia" "NOM001"
"9869" "Mongolia" "NRC001"
"9870" "Mongolia" "OLN001"
"9871" "Mongolia" "OLN002"
"9872" "Mongolia" "OLN003"
"9873" "Mongolia" "OLN004"
"9874" "Mongolia" "OLN005"
"9875" "Mongolia" "OLN007"
"9876" "Mongolia" "OLN008"
"9877" "Mongolia" "OLN009"
"9878" "Mongolia" "OLN010"
"9879" "Mongolia" "OLN011"
"9880" "Mongolia" "OLN012"
"9881" "Russia" "PTO001"
"9882" "Mongolia" "RAH001"
"9883" "Mongolia" "SAN001"
"9884" "Mongolia" "SBG001"
"9885" "Mongolia" "SHA001"
"9886" "Mongolia" "SHG001"
"9887" "Mongolia" "SHG002"
"9888" "Mongolia" "SHG003"
"9889" "Mongolia" "SHR001"
"9890" "Mongolia" "SHT001"
"9891" "Mongolia" "SHT002"
"9892" "Mongolia" "SHU001"
"9893" "Mongolia" "SHU002"
"9894" "Mongolia" "SKT001"
"9895" "Mongolia" "SKT002"
"9896" "Mongolia" "SKT003"
"9897" "Mongolia" "SKT004"
"9898" "Mongolia" "SKT005"
"9899" "Mongolia" "SKT006"
"9900" "Mongolia" "SKT007"
"9901" "Mongolia" "SKT008"
"9902" "Mongolia" "SKT009"
"9903" "Mongolia" "SKT010"
"9904" "Mongolia" "SKT012"
"9905" "Mongolia" "SOL001"
"9906" "Mongolia" "SON001"
"9907" "Mongolia" "SOU001"
"9908" "Mongolia" "TAH002"
"9909" "Mongolia" "TAK001"
"9910" "Mongolia" "TAV001"
"9911" "Mongolia" "TAV005"
"9912" "Mongolia" "TAV006"
"9913" "Mongolia" "TAV011"
"9914" "Mongolia" "TEV002"
"9915" "Mongolia" "TEV003"
"9916" "Mongolia" "TMI001"
"9917" "Mongolia" "TSA001"
"9918" "Mongolia" "TSA002"
"9919" "Mongolia" "TSA003"
"9920" "Mongolia" "TSA004"
"9921" "Mongolia" "TSA005"
"9922" "Mongolia" "TSA006"
"9923" "Mongolia" "TSA007"
"9924" "Mongolia" "TSB001"
"9925" "Mongolia" "TSI001"
"9926" "Mongolia" "TUH001"
"9927" "Mongolia" "TUH002"
"9928" "Mongolia" "TUK001"
"9929" "Mongolia" "TUK002"
"9930" "Mongolia" "TUK003"
"9931" "Mongolia" "TUM001"
"9932" "Mongolia" "I13173"
"9933" "Mongolia" "UGO001"
"9934" "Mongolia" "UGO002"
"9935" "Mongolia" "UGU001"
"9936" "Mongolia" "UGU002"
"9937" "Mongolia" "UGU003"
"9938" "Mongolia" "UGU002"
"9939" "Mongolia" "UGU005"
"9940" "Mongolia" "UGU006"
"9941" "Mongolia" "UGU010"
"9942" "Mongolia" "UGU011"
"9943" "Mongolia" "ULA001"
"9944" "Mongolia" "ULI001"
"9945" "Mongolia" "ULI002"
"9946" "Mongolia" "ULI003"
"9947" "Mongolia" "ULN001"
"9948" "Mongolia" "ULN002"
"9949" "Mongolia" "ULN003"
"9950" "Mongolia" "ULN004"
"9951" "Mongolia" "ULN005"
"9952" "Mongolia" "ULN006"
"9953" "Mongolia" "ULN007"
"9954" "Mongolia" "ULN009"
"9955" "Mongolia" "ULN010"
"9956" "Mongolia" "ULN011"
"9957" "Mongolia" "ULN015"
"9958" "Mongolia" "I6362"
"9959" "Mongolia" "UUS001"
"9960" "Mongolia" "UUS002"
"9961" "Mongolia" "UVG001"
"9962" "Mongolia" "I12957"
"9963" "Mongolia" "YUR001"
"9964" "Mongolia" "ZAA001"
"9965" "Mongolia" "ZAA002"
"9966" "Mongolia" "ZAA003"
"9967" "Mongolia" "ZAA004"
"9968" "Mongolia" "ZAA005"
"9969" "Mongolia" "ZAA007"
"9970" "Mongolia" "ZAM001"
"9971" "Mongolia" "ZAM002"
"9972" "Mongolia" "ZAR002"
"9973" "Mongolia" "ZAY001"
"9974" "Mongolia" "salkhit1"
"9975" "Sweden" "hem001"
"9976" "Sweden" "hem004"
"9977" "Sweden" "hem005"
"9978" "Sweden" "vbj001"
"9979" "Sweden" "vbj002"
"9980" "Sweden" "vbj003"
"9981" "Sweden" "vbj004"
"9982" "Sweden" "vbj006"
"9983" "Sweden" "vbj007"
"9984" "Sweden" "vbj008"
"9985" "Sweden" "vbj012"
"9986" "Sweden" "vbj013"
"9987" "Sweden" "vbj014"
"9988" "Sweden" "vbj015"
"9989" "Sweden" "vbj017"
"9990" "Sweden" "vbj018"
"9991" "Sweden" "ajv28"
"9992" "Sweden" "ajv36"
"9993" "Sweden" "hem001"
"9994" "Sweden" "hem004"
"9995" "Sweden" "hem005"
"9996" "Sweden" "vbj001"
"9997" "Sweden" "vbj002"
"9998" "Sweden" "vbj003"
"9999" "Sweden" "vbj004"
"10000" "Sweden" "vbj006"
"10001" "Sweden" "vbj007"
"10002" "Sweden" "vbj008"
"10003" "Sweden" "vbj012"
"10004" "Sweden" "vbj013"
"10005" "Sweden" "vbj014"
"10006" "Sweden" "vbj015"
"10007" "Sweden" "vbj017"
"10008" "Sweden" "vbj018"
"10009" "Russia" "BER001"
"10010" "Russia" "BOL001"
"10011" "Russia" "BOL002"
"10012" "Russia" "BOL003"
"10013" "Russia" "GOL001"
"10014" "Russia" "HAL001"
"10015" "Russia" "HAN002"
"10016" "Russia" "HAN003"
"10017" "Russia" "HAN004"
"10018" "Russia" "I7351"
"10019" "Russia" "KAR001"
"10020" "Russia" "MIL001"
"10021" "Russia" "MIL002"
"10022" "Russia" "I7352"
"10023" "Russia" "NAU001"
"10024" "Russia" "NAU002"
"10025" "Russia" "I7865"
"10026" "Russia" "NIK002"
"10027" "Russia" "NIK003"
"10028" "Russia" "I1490"
"10029" "Russia" "I7353"
"10030" "Russia" "I7356"
"10031" "Russia" "I7354"
"10032" "Russia" "I7357"
"10033" "Russia" "PES001"
"10034" "Russia" "RDT002"
